2,3000000,830000,917,
2,3000000,840000,920,
2,3000000,850000,918,
2,3000000,860000,916,
2,3000000,870000,913,
2,3000000,880000,914,
2,3000000,890000,903,
2,3000000,900000,928,
2,3000000,910000,916,
2,3000000,920000,913,
2,3000000,930000,919,
2,3000000,940000,934,
2,3000000,950000,921,
2,3000000,960000,921,
2,3000000,970000,929,
2,3000000,980000,902,
2,3000000,990000,914,
2,3000000,1000000,930,
2,4000000,510000,1048,
2,4000000,520000,1023,
2,4000000,530000,1057,
2,4000000,540000,1050,
2,4000000,550000,1042,
2,4000000,560000,1040,
2,4000000,570000,1011,
2,4000000,580000,1037,
2,4000000,590000,1036,
2,4000000,600000,1041,
2,4000000,610000,1044,
2,4000000,620000,1017,
2,4000000,630000,1028,
2,4000000,640000,1037,
2,4000000,650000,1052,
2,4000000,660000,1041,
2,4000000,670000,1005,
2,4000000,680000,1027,
2,4000000,690000,1015,
2,4000000,700000,1023,
2,4000000,710000,1014,
2,4000000,720000,1009,
2,4000000,730000,1032,
2,4000000,740000,1013,
2,4000000,750000,1021,
2,4000000,760000,1018,
2,4000000,770000,1012,
2,4000000,780000,1043,
2,4000000,790000,1024,
2,4000000,800000,1019,
2,4000000,810000,1019,
2,4000000,820000,1029,
2,4000000,830000,1024,
2,4000000,840000,1023,
2,4000000,850000,1027,
2,4000000,860000,1017,
2,4000000,870000,1017,
2,4000000,880000,1027,
2,4000000,890000,1052,
2,4000000,900000,1040,
2,4000000,910000,1031,
2,4000000,920000,1013,
2,4000000,930000,1030,
2,4000000,940000,1022,
2,4000000,950000,1015,
2,4000000,960000,1014,
2,4000000,970000,1027,
2,4000000,980000,1017,
2,4000000,990000,1015,
2,4000000,1000000,1021,
2,5000000,510000,2023,
2,5000000,520000,2263,
2,5000000,530000,2419,
2,5000000,540000,2228,
2,5000000,550000,2242,
2,5000000,560000,2201,
2,5000000,570000,2106,
2,5000000,580000,2000,
2,5000000,590000,2070,
2,5000000,600000,2320,
2,5000000,610000,2059,
2,5000000,620000,2164,
2,5000000,630000,1271,
2,5000000,640000,1297,
2,5000000,650000,1293,
2,5000000,660000,1257,
2,5000000,670000,1296,
2,5000000,680000,1290,
2,5000000,690000,1279,
2,5000000,700000,1273,
2,5000000,710000,1288,
2,5000000,720000,1295,
2,5000000,730000,1283,
2,5000000,740000,1272,
2,5000000,750000,1263,
2,5000000,760000,1296,
2,5000000,770000,1296,
2,5000000,780000,1279,
2,5000000,790000,1303,
2,5000000,800000,1280,
2,5000000,810000,1291,
2,5000000,820000,1284,
2,5000000,830000,1301,
2,5000000,840000,1315,
2,5000000,850000,1321,
2,5000000,860000,1278,
2,5000000,870000,1269,
2,5000000,880000,1289,
2,5000000,890000,1255,
2,5000000,900000,1280,
2,5000000,910000,1307,
2,5000000,920000,1296,
2,5000000,930000,1262,
2,5000000,940000,1290,
2,5000000,950000,1247,
2,5000000,960000,1271,
2,5000000,970000,1283,
2,5000000,980000,1286,
2,5000000,990000,1318,
2,5000000,1000000,1279,
4,1000000,510000,414,
4,1000000,520000,410,
4,1000000,530000,413,
4,1000000,540000,406,
4,1000000,550000,420,
4,1000000,560000,422,
4,1000000,570000,426,
4,1000000,580000,415,
4,1000000,590000,424,
4,1000000,600000,422,
4,1000000,610000,419,
4,1000000,620000,410,
4,1000000,630000,406,
4,1000000,640000,407,
4,1000000,650000,415,
4,1000000,660000,420,
4,1000000,670000,413,
4,1000000,680000,420,
4,1000000,690000,416,
4,1000000,700000,421,
4,1000000,710000,433,
4,1000000,720000,424,
4,1000000,730000,420,
4,1000000,740000,412,
4,1000000,750000,426,
4,1000000,760000,417,
4,1000000,770000,416,
4,1000000,780000,422,
4,1000000,790000,421,
4,1000000,800000,411,
4,1000000,810000,424,
4,1000000,820000,422,
4,1000000,830000,424,
4,1000000,840000,417,
4,1000000,850000,420,
4,1000000,860000,410,
4,1000000,870000,422,
4,1000000,880000,420,
4,1000000,890000,415,
4,1000000,900000,420,
4,1000000,910000,417,
4,1000000,920000,418,
4,1000000,930000,423,
4,1000000,940000,419,
4,1000000,950000,419,
4,1000000,960000,410,
4,1000000,970000,405,
4,1000000,980000,422,
4,1000000,990000,422,
4,1000000,1000000,417,
4,2000000,510000,613,
4,2000000,520000,607,
4,2000000,530000,609,
4,2000000,540000,602,
4,2000000,550000,612,
4,2000000,560000,620,
4,2000000,570000,599,
4,2000000,580000,598,
4,2000000,590000,585,
4,2000000,600000,600,
4,2000000,610000,604,
4,2000000,620000,609,
4,2000000,630000,603,
4,2000000,640000,600,
4,2000000,650000,607,
4,2000000,660000,626,
4,2000000,670000,608,
4,2000000,680000,614,
4,2000000,690000,619,
4,2000000,700000,625,
4,2000000,710000,604,
4,2000000,720000,594,
4,2000000,730000,612,
4,2000000,740000,608,
4,2000000,750000,610,
4,2000000,760000,607,
4,2000000,770000,618,
4,2000000,780000,604,
4,2000000,790000,613,
4,2000000,800000,610,
4,2000000,810000,607,
4,2000000,820000,608,
4,2000000,830000,593,
4,2000000,840000,601,
4,2000000,850000,599,
4,2000000,860000,598,
4,2000000,870000,604,
4,2000000,880000,596,
4,2000000,890000,595,
4,2000000,900000,604,
4,2000000,910000,621,
4,2000000,920000,598,
4,2000000,930000,612,
4,2000000,940000,601,
4,2000000,950000,594,
4,2000000,960000,610,
4,2000000,970000,601,
4,2000000,980000,607,
4,2000000,990000,605,
4,2000000,1000000,599,
4,3000000,510000,800,
4,3000000,520000,784,
4,3000000,530000,748,
4,3000000,540000,774,
4,3000000,550000,765,
4,3000000,560000,770,
4,3000000,570000,785,
4,3000000,580000,782,
4,3000000,590000,796,
4,3000000,600000,766,
4,3000000,610000,786,
4,3000000,620000,781,
4,3000000,630000,764,
4,3000000,640000,767,
4,3000000,650000,780,
4,3000000,660000,796,
4,3000000,670000,767,
4,3000000,680000,784,
4,3000000,690000,764,
4,3000000,700000,808,
4,3000000,710000,753,
4,3000000,720000,789,
4,3000000,730000,775,
4,3000000,740000,797,
4,3000000,750000,776,
4,3000000,760000,920,
4,3000000,770000,914,
4,3000000,780000,917,
4,3000000,790000,907,
4,3000000,800000,913,
4,3000000,810000,916,
4,3000000,820000,891,
4,3000000,830000,920,
4,3000000,840000,924,
4,3000000,850000,922,
4,3000000,860000,925,
4,3000000,870000,930,
4,3000000,880000,929,
4,3000000,890000,914,
4,3000000,900000,916,
4,3000000,910000,901,
4,3000000,920000,920,
4,3000000,930000,913,
4,3000000,940000,930,
4,3000000,950000,928,
4,3000000,960000,913,
4,3000000,970000,909,
4,3000000,980000,906,
4,3000000,990000,896,
4,3000000,1000000,899,
4,4000000,510000,1017,
4,4000000,520000,1111,
4,4000000,530000,1073,
4,4000000,540000,1048,
4,4000000,550000,1046,
4,4000000,560000,1014,
4,4000000,570000,1029,
4,4000000,580000,1026,
4,4000000,590000,993,
4,4000000,600000,1007,
4,4000000,610000,1005,
4,4000000,620000,1045,
4,4000000,630000,1026,
4,4000000,640000,1034,
4,4000000,650000,1033,
4,4000000,660000,1016,
4,4000000,670000,1027,
4,4000000,680000,1018,
4,4000000,690000,1018,
4,4000000,700000,1035,
4,4000000,710000,1012,
4,4000000,720000,1033,
4,4000000,730000,1035,
4,4000000,740000,1012,
4,4000000,750000,1017,
4,4000000,760000,1021,
4,4000000,770000,1027,
4,4000000,780000,1026,
4,4000000,790000,1024,
4,4000000,800000,1041,
4,4000000,810000,1038,
4,4000000,820000,1004,
4,4000000,830000,1008,
4,4000000,840000,1035,
4,4000000,850000,1015,
4,4000000,860000,1051,
4,4000000,870000,1012,
4,4000000,880000,1008,
4,4000000,890000,1019,
4,4000000,900000,1036,
4,4000000,910000,1021,
4,4000000,920000,1015,
4,4000000,930000,1051,
4,4000000,940000,1042,
4,4000000,950000,1010,
4,4000000,960000,1021,
4,4000000,970000,999,
4,4000000,980000,1019,
4,4000000,990000,1028,
4,4000000,1000000,1018,
4,5000000,510000,2229,
4,5000000,520000,2221,
4,5000000,530000,2318,
4,5000000,540000,2183,
4,5000000,550000,2212,
4,5000000,560000,2047,
4,5000000,570000,1947,
4,5000000,580000,2040,
4,5000000,590000,2008,
4,5000000,600000,2209,
4,5000000,610000,2193,
4,5000000,620000,2169,
4,5000000,630000,1260,
4,5000000,640000,1258,
4,5000000,650000,1265,
4,5000000,660000,1316,
4,5000000,670000,1267,
4,5000000,680000,1284,
4,5000000,690000,1311,
4,5000000,700000,1303,
4,5000000,710000,1276,
4,5000000,720000,1303,
4,5000000,730000,1288,
4,5000000,740000,1247,
4,5000000,750000,1260,
4,5000000,760000,1283,
4,5000000,770000,1283,
4,5000000,780000,1283,
4,5000000,790000,1283,
4,5000000,800000,1287,
4,5000000,810000,1275,
4,5000000,820000,1286,
4,5000000,830000,1271,
4,5000000,840000,1258,
4,5000000,850000,1290,
4,5000000,860000,1277,
4,5000000,870000,1289,
4,5000000,880000,1269,
4,5000000,890000,1312,
4,5000000,900000,1277,
4,5000000,910000,1279,
4,5000000,920000,1280,
4,5000000,930000,1274,
4,5000000,940000,1278,
4,5000000,950000,1273,
4,5000000,960000,1313,
4,5000000,970000,1270,
4,5000000,980000,1259,
4,5000000,990000,1279,
4,5000000,1000000,1266,
6,1000000,510000,416,
6,1000000,520000,408,
6,1000000,530000,411,
6,1000000,540000,420,
6,1000000,550000,413,
6,1000000,560000,407,
6,1000000,570000,411,
6,1000000,580000,405,
6,1000000,590000,407,
6,1000000,600000,410,
6,1000000,610000,412,
6,1000000,620000,409,
6,1000000,630000,410,
6,1000000,640000,411,
6,1000000,650000,416,
6,1000000,660000,410,
6,1000000,670000,412,
6,1000000,680000,406,
6,1000000,690000,412,
6,1000000,700000,413,
6,1000000,710000,411,
6,1000000,720000,410,
6,1000000,730000,413,
6,1000000,740000,418,
6,1000000,750000,408,
6,1000000,760000,414,
6,1000000,770000,416,
6,1000000,780000,419,
6,1000000,790000,409,
6,1000000,800000,412,
6,1000000,810000,405,
6,1000000,820000,407,
6,1000000,830000,413,
6,1000000,840000,411,
6,1000000,850000,415,
6,1000000,860000,412,
6,1000000,870000,404,
6,1000000,880000,411,
6,1000000,890000,414,
6,1000000,900000,409,
6,1000000,910000,408,
6,1000000,920000,410,
6,1000000,930000,413,
6,1000000,940000,410,
6,1000000,950000,406,
6,1000000,960000,416,
6,1000000,970000,409,
6,1000000,980000,404,
6,1000000,990000,409,
6,1000000,1000000,412,
6,2000000,510000,596,
6,2000000,520000,629,
6,2000000,530000,599,
6,2000000,540000,608,
6,2000000,550000,608,
6,2000000,560000,601,
6,2000000,570000,589,
6,2000000,580000,592,
6,2000000,590000,610,
6,2000000,600000,589,
6,2000000,610000,598,
6,2000000,620000,593,
6,2000000,630000,604,
6,2000000,640000,603,
6,2000000,650000,602,
6,2000000,660000,599,
6,2000000,670000,607,
6,2000000,680000,600,
6,2000000,690000,602,
6,2000000,700000,596,
6,2000000,710000,597,
6,2000000,720000,612,
6,2000000,730000,579,
6,2000000,740000,613,
6,2000000,750000,592,
6,2000000,760000,616,
6,2000000,770000,592,
6,2000000,780000,597,
6,2000000,790000,601,
6,2000000,800000,597,
6,2000000,810000,605,
6,2000000,820000,607,
6,2000000,830000,612,
6,2000000,840000,614,
6,2000000,850000,607,
6,2000000,860000,599,
6,2000000,870000,587,
6,2000000,880000,592,
6,2000000,890000,585,
6,2000000,900000,608,
6,2000000,910000,608,
6,2000000,920000,620,
6,2000000,930000,609,
6,2000000,940000,593,
6,2000000,950000,606,
6,2000000,960000,607,
6,2000000,970000,618,
6,2000000,980000,611,
6,2000000,990000,607,
6,2000000,1000000,603,
6,3000000,510000,789,
6,3000000,520000,810,
6,3000000,530000,757,
6,3000000,540000,780,
6,3000000,550000,749,
6,3000000,560000,777,
6,3000000,570000,745,
6,3000000,580000,775,
6,3000000,590000,777,
6,3000000,600000,752,
6,3000000,610000,776,
6,3000000,620000,771,
6,3000000,630000,768,
6,3000000,640000,748,
6,3000000,650000,747,
6,3000000,660000,750,
6,3000000,670000,780,
6,3000000,680000,765,
6,3000000,690000,757,
6,3000000,700000,778,
6,3000000,710000,764,
6,3000000,720000,757,
6,3000000,730000,765,
6,3000000,740000,756,
6,3000000,750000,749,
6,3000000,760000,902,
6,3000000,770000,907,
6,3000000,780000,892,
6,3000000,790000,893,
6,3000000,800000,907,
6,3000000,810000,896,
6,3000000,820000,899,
6,3000000,830000,913,
6,3000000,840000,918,
6,3000000,850000,897,
6,3000000,860000,887,
6,3000000,870000,923,
6,3000000,880000,908,
6,3000000,890000,900,
6,3000000,900000,940,
6,3000000,910000,932,
6,3000000,920000,905,
6,3000000,930000,928,
6,3000000,940000,899,
6,3000000,950000,915,
6,3000000,960000,923,
6,3000000,970000,925,
6,3000000,980000,891,
6,3000000,990000,951,
6,3000000,1000000,908,
6,4000000,510000,1076,
6,4000000,520000,1056,
6,4000000,530000,1052,
6,4000000,540000,1012,
6,4000000,550000,1005,
6,4000000,560000,1022,
6,4000000,570000,1013,
6,4000000,580000,1005,
6,4000000,590000,1022,
6,4000000,600000,1023,
6,4000000,610000,1017,
6,4000000,620000,1021,
6,4000000,630000,1005,
6,4000000,640000,1005,
6,4000000,650000,1013,
6,4000000,660000,1029,
6,4000000,670000,1010,
6,4000000,680000,1017,
6,4000000,690000,1024,
6,4000000,700000,1015,
6,4000000,710000,1022,
6,4000000,720000,1007,
6,4000000,730000,1036,
6,4000000,740000,1031,
6,4000000,750000,1026,
6,4000000,760000,1032,
6,4000000,770000,1006,
6,4000000,780000,1008,
6,4000000,790000,1009,
6,4000000,800000,1048,
6,4000000,810000,1031,
6,4000000,820000,1022,
6,4000000,830000,1020,
6,4000000,840000,1009,
6,4000000,850000,1002,
6,4000000,860000,1019,
6,4000000,870000,1006,
6,4000000,880000,991,
6,4000000,890000,1051,
6,4000000,900000,1023,
6,4000000,910000,1001,
6,4000000,920000,983,
6,4000000,930000,978,
6,4000000,940000,985,
6,4000000,950000,1006,
6,4000000,960000,994,
6,4000000,970000,983,
6,4000000,980000,1011,
6,4000000,990000,999,
6,4000000,1000000,986,
6,5000000,510000,2053,
6,5000000,520000,1817,
6,5000000,530000,2280,
6,5000000,540000,2256,
6,5000000,550000,2332,
6,5000000,560000,2123,
6,5000000,570000,2148,
6,5000000,580000,2243,
6,5000000,590000,2182,
6,5000000,600000,2147,
6,5000000,610000,2054,
6,5000000,620000,2260,
6,5000000,630000,1263,
6,5000000,640000,1311,
6,5000000,650000,1293,
6,5000000,660000,1239,
6,5000000,670000,1271,
6,5000000,680000,1315,
6,5000000,690000,1274,
6,5000000,700000,1264,
6,5000000,710000,1266,
6,5000000,720000,1260,
6,5000000,730000,1293,
6,5000000,740000,1296,
6,5000000,750000,1284,
6,5000000,760000,1283,
6,5000000,770000,1251,
6,5000000,780000,1256,
6,5000000,790000,1256,
6,5000000,800000,1251,
6,5000000,810000,1262,
6,5000000,820000,1252,
6,5000000,830000,1230,
6,5000000,840000,1264,
6,5000000,850000,1248,
6,5000000,860000,1240,
6,5000000,870000,1236,
6,5000000,880000,1217,
6,5000000,890000,1215,
6,5000000,900000,1233,
6,5000000,910000,1221,
6,5000000,920000,1221,
6,5000000,930000,1244,
6,5000000,940000,1226,
6,5000000,950000,1215,
6,5000000,960000,1220,
6,5000000,970000,1258,
6,5000000,980000,1222,
6,5000000,990000,1202,
6,5000000,1000000,1212,
8,1000000,510000,409,
8,1000000,520000,415,
8,1000000,530000,420,
8,1000000,540000,412,
8,1000000,550000,408,
8,1000000,560000,408,
8,1000000,570000,415,
8,1000000,580000,402,
8,1000000,590000,406,
8,1000000,600000,403,
8,1000000,610000,410,
8,1000000,620000,410,
8,1000000,630000,410,
8,1000000,640000,409,
8,1000000,650000,417,
8,1000000,660000,401,
8,1000000,670000,409,
8,1000000,680000,411,
8,1000000,690000,410,
8,1000000,700000,404,
8,1000000,710000,408,
8,1000000,720000,414,
8,1000000,730000,415,
8,1000000,740000,413,
8,1000000,750000,408,
8,1000000,760000,419,
8,1000000,770000,415,
8,1000000,780000,421,
8,1000000,790000,410,
8,1000000,800000,414,
8,1000000,810000,404,
8,1000000,820000,405,
8,1000000,830000,414,
8,1000000,840000,402,
8,1000000,850000,409,
8,1000000,860000,407,
8,1000000,870000,404,
8,1000000,880000,409,
8,1000000,890000,408,
8,1000000,900000,412,
8,1000000,910000,410,
8,1000000,920000,404,
8,1000000,930000,413,
8,1000000,940000,405,
8,1000000,950000,402,
8,1000000,960000,405,
8,1000000,970000,400,
8,1000000,980000,414,
8,1000000,990000,402,
8,1000000,1000000,410,
8,2000000,510000,579,
8,2000000,520000,585,
8,2000000,530000,584,
8,2000000,540000,581,
8,2000000,550000,587,
8,2000000,560000,574,
8,2000000,570000,580,
8,2000000,580000,578,
8,2000000,590000,592,
8,2000000,600000,588,
8,2000000,610000,583,
8,2000000,620000,583,
8,2000000,630000,577,
8,2000000,640000,586,
8,2000000,650000,581,
8,2000000,660000,589,
8,2000000,670000,591,
8,2000000,680000,586,
8,2000000,690000,592,
8,2000000,700000,576,
8,2000000,710000,587,
8,2000000,720000,579,
8,2000000,730000,599,
8,2000000,740000,591,
8,2000000,750000,589,
8,2000000,760000,597,
8,2000000,770000,586,
8,2000000,780000,577,
8,2000000,790000,584,
8,2000000,800000,588,
8,2000000,810000,578,
8,2000000,820000,596,
8,2000000,830000,599,
8,2000000,840000,588,
8,2000000,850000,597,
8,2000000,860000,588,
8,2000000,870000,581,
8,2000000,880000,609,
8,2000000,890000,578,
8,2000000,900000,576,
8,2000000,910000,588,
8,2000000,920000,587,
8,2000000,930000,598,
8,2000000,940000,615,
8,2000000,950000,585,
8,2000000,960000,584,
8,2000000,970000,583,
8,2000000,980000,579,
8,2000000,990000,590,
8,2000000,1000000,590,
8,3000000,510000,747,
8,3000000,520000,735,
8,3000000,530000,744,
8,3000000,540000,743,
8,3000000,550000,736,
8,3000000,560000,745,
8,3000000,570000,740,
8,3000000,580000,736,
8,3000000,590000,743,
8,3000000,600000,742,
8,3000000,610000,729,
8,3000000,620000,738,
8,3000000,630000,740,
8,3000000,640000,742,
8,3000000,650000,742,
8,3000000,660000,727,
8,3000000,670000,726,
8,3000000,680000,731,
8,3000000,690000,740,
8,3000000,700000,753,
8,3000000,710000,725,
8,3000000,720000,736,
8,3000000,730000,737,
8,3000000,740000,742,
8,3000000,750000,741,
8,3000000,760000,896,
8,3000000,770000,877,
8,3000000,780000,887,
8,3000000,790000,902,
8,3000000,800000,904,
8,3000000,810000,885,
8,3000000,820000,904,
8,3000000,830000,870,
8,3000000,840000,886,
8,3000000,850000,874,
8,3000000,860000,878,
8,3000000,870000,881,
8,3000000,880000,884,
8,3000000,890000,903,
8,3000000,900000,876,
8,3000000,910000,898,
8,3000000,920000,886,
8,3000000,930000,889,
8,3000000,940000,878,
8,3000000,950000,888,
8,3000000,960000,883,
8,3000000,970000,889,
8,3000000,980000,892,
8,3000000,990000,927,
8,3000000,1000000,882,
8,4000000,510000,1021,
8,4000000,520000,1013,
8,4000000,530000,984,
8,4000000,540000,990,
8,4000000,550000,981,
8,4000000,560000,983,
8,4000000,570000,977,
8,4000000,580000,980,
8,4000000,590000,984,
8,4000000,600000,972,
8,4000000,610000,966,
8,4000000,620000,995,
8,4000000,630000,993,
8,4000000,640000,975,
8,4000000,650000,967,
8,4000000,660000,992,
8,4000000,670000,977,
8,4000000,680000,977,
8,4000000,690000,982,
8,4000000,700000,975,
8,4000000,710000,983,
8,4000000,720000,975,
8,4000000,730000,967,
8,4000000,740000,968,
8,4000000,750000,989,
8,4000000,760000,987,
8,4000000,770000,979,
8,4000000,780000,1010,
8,4000000,790000,989,
8,4000000,800000,982,
8,4000000,810000,974,
8,4000000,820000,977,
8,4000000,830000,986,
8,4000000,840000,973,
8,4000000,850000,965,
8,4000000,860000,975,
8,4000000,870000,973,
8,4000000,880000,971,
8,4000000,890000,1005,
8,4000000,900000,964,
8,4000000,910000,967,
8,4000000,920000,957,
8,4000000,930000,974,
8,4000000,940000,981,
8,4000000,950000,978,
8,4000000,960000,991,
8,4000000,970000,976,
8,4000000,980000,984,
8,4000000,990000,973,
8,4000000,1000000,965,
8,5000000,510000,2116,
8,5000000,520000,2060,
8,5000000,530000,2181,
8,5000000,540000,2200,
8,5000000,550000,2050,
8,5000000,560000,2135,
8,5000000,570000,2233,
8,5000000,580000,1955,
8,5000000,590000,2247,
8,5000000,600000,2163,
8,5000000,610000,2225,
8,5000000,620000,2078,
8,5000000,630000,1208,
8,5000000,640000,1229,
8,5000000,650000,1249,
8,5000000,660000,1259,
8,5000000,670000,1211,
8,5000000,680000,1238,
8,5000000,690000,1230,
8,5000000,700000,1247,
8,5000000,710000,1217,
8,5000000,720000,1236,
8,5000000,730000,1215,
8,5000000,740000,1210,
8,5000000,750000,1229,
8,5000000,760000,1228,
8,5000000,770000,1228,
8,5000000,780000,1242,
8,5000000,790000,1217,
8,5000000,800000,1215,
8,5000000,810000,1251,
8,5000000,820000,1213,
8,5000000,830000,1226,
8,5000000,840000,1224,
8,5000000,850000,1225,
8,5000000,860000,1211,
8,5000000,870000,1210,
8,5000000,880000,1237,
8,5000000,890000,1242,
8,5000000,900000,1220,
8,5000000,910000,1232,
8,5000000,920000,1228,
8,5000000,930000,1227,
8,5000000,940000,1233,
8,5000000,950000,1218,
8,5000000,960000,1234,
8,5000000,970000,1237,
8,5000000,980000,1252,
8,5000000,990000,1249,
8,5000000,1000000,1212,
10,1000000,510000,413,
10,1000000,520000,406,
10,1000000,530000,406,
10,1000000,540000,403,
10,1000000,550000,410,
10,1000000,560000,401,
10,1000000,570000,407,
10,1000000,580000,401,
10,1000000,590000,404,
10,1000000,600000,406,
10,1000000,610000,400,
10,1000000,620000,402,
10,1000000,630000,409,
10,1000000,640000,405,
10,1000000,650000,404,
10,1000000,660000,405,
10,1000000,670000,403,
10,1000000,680000,405,
10,1000000,690000,408,
10,1000000,700000,407,
10,1000000,710000,405,
10,1000000,720000,404,
10,1000000,730000,402,
10,1000000,740000,403,
10,1000000,750000,409,
10,1000000,760000,402,
10,1000000,770000,401,
10,1000000,780000,406,
10,1000000,790000,402,
10,1000000,800000,401,
10,1000000,810000,405,
10,1000000,820000,406,
10,1000000,830000,401,
10,1000000,840000,404,
10,1000000,850000,404,
10,1000000,860000,401,
10,1000000,870000,407,
10,1000000,880000,402,
10,1000000,890000,402,
10,1000000,900000,401,
10,1000000,910000,409,
10,1000000,920000,404,
10,1000000,930000,406,
10,1000000,940000,407,
10,1000000,950000,405,
10,1000000,960000,406,
10,1000000,970000,405,
10,1000000,980000,402,
10,1000000,990000,403,
10,1000000,1000000,407,
10,2000000,510000,578,
10,2000000,520000,593,
10,2000000,530000,573,
10,2000000,540000,581,
10,2000000,550000,571,
10,2000000,560000,584,
10,2000000,570000,579,
10,2000000,580000,586,
10,2000000,590000,579,
10,2000000,600000,576,
10,2000000,610000,579,
10,2000000,620000,587,
10,2000000,630000,582,
10,2000000,640000,584,
10,2000000,650000,593,
10,2000000,660000,590,
10,2000000,670000,583,
10,2000000,680000,579,
10,2000000,690000,582,
10,2000000,700000,579,
10,2000000,710000,574,
10,2000000,720000,580,
10,2000000,730000,594,
10,2000000,740000,583,
10,2000000,750000,595,
10,2000000,760000,586,
10,2000000,770000,577,
10,2000000,780000,587,
10,2000000,790000,584,
10,2000000,800000,579,
10,2000000,810000,592,
10,2000000,820000,584,
10,2000000,830000,575,
10,2000000,840000,589,
10,2000000,850000,585,
10,2000000,860000,579,
10,2000000,870000,583,
10,2000000,880000,580,
10,2000000,890000,584,
10,2000000,900000,576,
10,2000000,910000,589,
10,2000000,920000,586,
10,2000000,930000,577,
10,2000000,940000,580,
10,2000000,950000,585,
10,2000000,960000,581,
10,2000000,970000,585,
10,2000000,980000,581,
10,2000000,990000,589,
10,2000000,1000000,586,
10,3000000,510000,765,
10,3000000,520000,742,
10,3000000,530000,758,
10,3000000,540000,733,
10,3000000,550000,725,
10,3000000,560000,737,
10,3000000,570000,741,
10,3000000,580000,747,
10,3000000,590000,742,
10,3000000,600000,748,
10,3000000,610000,729,
10,3000000,620000,736,
10,3000000,630000,732,
10,3000000,640000,741,
10,3000000,650000,734,
10,3000000,660000,737,
10,3000000,670000,722,
10,3000000,680000,718,
10,3000000,690000,742,
10,3000000,700000,735,
10,3000000,710000,731,
10,3000000,720000,731,
10,3000000,730000,730,
10,3000000,740000,738,
10,3000000,750000,728,
10,3000000,760000,882,
10,3000000,770000,891,
10,3000000,780000,879,
10,3000000,790000,885,
10,3000000,800000,887,
10,3000000,810000,876,
10,3000000,820000,864,
10,3000000,830000,879,
10,3000000,840000,878,
10,3000000,850000,884,
10,3000000,860000,873,
